"","gene_id","gene_name","overall_rank","average_rank","n_withinTop1000"
"ENSMUSG00000057337","ENSMUSG00000057337","Chst3",341.5,386,3
"ENSMUSG00000073411","ENSMUSG00000073411","H2-D1",341.5,386,3
"ENSMUSG00000070738","ENSMUSG00000070738","Dgkd",343,386.333333333333,3
"ENSMUSG00000003746","ENSMUSG00000003746","Man1a",344,387,3
"ENSMUSG00000029428","ENSMUSG00000029428","Stx2",345,389.666666666667,3
"ENSMUSG00000020275","ENSMUSG00000020275","Rel",346.5,390.333333333333,3
"ENSMUSG00000052160","ENSMUSG00000052160","Pld4",346.5,390.333333333333,3
"ENSMUSG00000018909","ENSMUSG00000018909","Arrb1",348,392,3
"ENSMUSG00000022587","ENSMUSG00000022587","Ly6e",349.5,394.333333333333,3
"ENSMUSG00000036452","ENSMUSG00000036452","Arhgap26",349.5,394.333333333333,3
"ENSMUSG00000072620","ENSMUSG00000072620","Slfn2",351.5,394.666666666667,3
"ENSMUSG00000096727","ENSMUSG00000096727","Psmb9",351.5,394.666666666667,3
"ENSMUSG00000039316","ENSMUSG00000039316","Rftn1",353,396,3
"ENSMUSG00000068855","ENSMUSG00000068855","Hist2h2ac",354,396.333333333333,3
"ENSMUSG00000028124","ENSMUSG00000028124","Gclm",355,398.333333333333,3
"ENSMUSG00000027715","ENSMUSG00000027715","Ccna2",356,399.333333333333,3
"ENSMUSG00000025175","ENSMUSG00000025175","Fn3k",357,401.333333333333,3
"ENSMUSG00000059923","ENSMUSG00000059923","Grb2",358,402,3
"ENSMUSG00000023927","ENSMUSG00000023927","Satb1",359,402.333333333333,3
"ENSMUSG00000054191","ENSMUSG00000054191","Klf1",360,404.333333333333,3
"ENSMUSG00000026656","ENSMUSG00000026656","Fcgr2b",361,405,3
"ENSMUSG00000042333","ENSMUSG00000042333","Tnfrsf14",362,406,3
"ENSMUSG00000035629","ENSMUSG00000035629","Rubcn",363,406.666666666667,3
"ENSMUSG00000022508","ENSMUSG00000022508","Bcl6",364,408,3
"ENSMUSG00000022100","ENSMUSG00000022100","Xpo7",365,410.333333333333,3
"ENSMUSG00000044453","ENSMUSG00000044453","Ffar1",366.5,410.666666666667,3
"ENSMUSG00000034116","ENSMUSG00000034116","Vav1",366.5,410.666666666667,3
"ENSMUSG00000036106","ENSMUSG00000036106","Prr5",368,412,3
"ENSMUSG00000048865","ENSMUSG00000048865","Arhgap30",369,416,3
"ENSMUSG00000001741","ENSMUSG00000001741","Il16",370,417.333333333333,3
"ENSMUSG00000027075","ENSMUSG00000027075","Slc43a1",371,417.666666666667,3
"ENSMUSG00000025574","ENSMUSG00000025574","Tk1",372,418.333333333333,3
"ENSMUSG00000028745","ENSMUSG00000028745","Capzb",373.5,418.666666666667,3
"ENSMUSG00000076928","ENSMUSG00000076928","Trac",373.5,418.666666666667,3
"ENSMUSG00000018398","ENSMUSG00000018398","Sept8",375,419,3
"ENSMUSG00000010048","ENSMUSG00000010048","Ifrd2",376.5,419.666666666667,3
"ENSMUSG00000052142","ENSMUSG00000052142","Rasal3",376.5,419.666666666667,3
"ENSMUSG00000000915","ENSMUSG00000000915","Hip1r",378,420,3
"ENSMUSG00000022425","ENSMUSG00000022425","Enpp2",379,421.666666666667,3
"ENSMUSG00000074886","ENSMUSG00000074886","Grk6",380,422.666666666667,3
"ENSMUSG00000043931","ENSMUSG00000043931","Gimap7",381.5,423.666666666667,3
"ENSMUSG00000021025","ENSMUSG00000021025","Nfkbia",381.5,423.666666666667,3
"ENSMUSG00000020427","ENSMUSG00000020427","Igfbp3",383,424,3
"ENSMUSG00000028649","ENSMUSG00000028649","Macf1",384,424.666666666667,3
"ENSMUSG00000019823","ENSMUSG00000019823","Mical1",385,425.666666666667,3
"ENSMUSG00000058773","ENSMUSG00000058773","Hist1h1b",386,426.333333333333,2
"ENSMUSG00000032011","ENSMUSG00000032011","Thy1",387,427.333333333333,3
"ENSMUSG00000022659","ENSMUSG00000022659","Gcsam",388,428.333333333333,3
"ENSMUSG00000006304","ENSMUSG00000006304","Arpc2",389,429,3
"ENSMUSG00000021423","ENSMUSG00000021423","Ly86",390,429.666666666667,3
"ENSMUSG00000078350","ENSMUSG00000078350","Smim1",391.5,432.333333333333,3
"ENSMUSG00000036390","ENSMUSG00000036390","Gadd45a",391.5,432.333333333333,3
"ENSMUSG00000029780","ENSMUSG00000029780","Nt5c3",393,433.666666666667,3
"ENSMUSG00000073725","ENSMUSG00000073725","Lmbrd1",394,434.333333333333,3
"ENSMUSG00000041842","ENSMUSG00000041842","Fhdc1",395,435.333333333333,3
"ENSMUSG00000031933","ENSMUSG00000031933","Izumo1r",396,435.666666666667,3
"ENSMUSG00000005103","ENSMUSG00000005103","Wdr1",397,436,3
"ENSMUSG00000008393","ENSMUSG00000008393","Carhsp1",398,437,3
"ENSMUSG00000056656","ENSMUSG00000056656","Apol8",399,438.666666666667,3
"ENSMUSG00000069274","ENSMUSG00000069274","Hist1h4f",400,439.666666666667,3
"ENSMUSG00000025967","ENSMUSG00000025967","Eef1b2",401,442.666666666667,3
"ENSMUSG00000041120","ENSMUSG00000041120","Nbl1",402,444,2
"ENSMUSG00000020340","ENSMUSG00000020340","Cyfip2",403,445,3
"ENSMUSG00000071715","ENSMUSG00000071715","Ncf4",404,445.666666666667,3
"ENSMUSG00000028211","ENSMUSG00000028211","Trp53inp1",405,448,3
"ENSMUSG00000015937","ENSMUSG00000015937","H2afy",406,449.333333333333,3
"ENSMUSG00000023505","ENSMUSG00000023505","Cdca3",407,451,3
"ENSMUSG00000021948","ENSMUSG00000021948","Prkcd",408.5,451.333333333333,3
"ENSMUSG00000022108","ENSMUSG00000022108","Itm2b",408.5,451.333333333333,3
"ENSMUSG00000000486","ENSMUSG00000000486","Sept1",410,452,3
"ENSMUSG00000032294","ENSMUSG00000032294","Pkm",411,452.666666666667,3
"ENSMUSG00000025823","ENSMUSG00000025823","Pdia4",412.5,453.333333333333,3
"ENSMUSG00000032411","ENSMUSG00000032411","Tfdp2",412.5,453.333333333333,2
"ENSMUSG00000022092","ENSMUSG00000022092","Ppp3cc",414.5,453.666666666667,3
"ENSMUSG00000025017","ENSMUSG00000025017","Pik3ap1",414.5,453.666666666667,3
"ENSMUSG00000022285","ENSMUSG00000022285","Ywhaz",416,454,3
"ENSMUSG00000040385","ENSMUSG00000040385","Ppp1ca",417,457.333333333333,3
"ENSMUSG00000040990","ENSMUSG00000040990","Sh3kbp1",418,458,3
"ENSMUSG00000024937","ENSMUSG00000024937","Ehbp1l1",419,459.333333333333,3
"ENSMUSG00000020802","ENSMUSG00000020802","Ube2o",420,459.666666666667,3
"ENSMUSG00000026185","ENSMUSG00000026185","Igfbp5",421,460,3
"ENSMUSG00000072941","ENSMUSG00000072941","Sod3",422,460.333333333333,3
"ENSMUSG00000021218","ENSMUSG00000021218","Gdi2",423,460.666666666667,3
"ENSMUSG00000071042","ENSMUSG00000071042","Rasgrp3",424,461,3
"ENSMUSG00000055653","ENSMUSG00000055653","Gpc3",425,462,2
"ENSMUSG00000073063","ENSMUSG00000073063","Hbq1b",426,462.333333333333,3
"ENSMUSG00000023216","ENSMUSG00000023216","Epb42",427,463,2
"ENSMUSG00000105547","ENSMUSG00000105547","Iglc3",428,463.666666666667,2
"ENSMUSG00000041112","ENSMUSG00000041112","Elmo1",429,464,3
"ENSMUSG00000017652","ENSMUSG00000017652","Cd40",430.5,466.333333333333,3
"ENSMUSG00000029722","ENSMUSG00000029722","Agfg2",430.5,466.333333333333,3
"ENSMUSG00000031557","ENSMUSG00000031557","Plekha2",432,466.666666666667,3
"ENSMUSG00000034593","ENSMUSG00000034593","Myo5a",433,468.333333333333,3
"ENSMUSG00000026655","ENSMUSG00000026655","Fam107b",434.5,472.333333333333,3
"ENSMUSG00000002870","ENSMUSG00000002870","Mcm2",434.5,472.333333333333,3
"ENSMUSG00000026979","ENSMUSG00000026979","Psd4",436,473,3
"ENSMUSG00000027639","ENSMUSG00000027639","Samhd1",437,475.666666666667,3
"ENSMUSG00000005447","ENSMUSG00000005447","Pafah1b3",438,476,3
"ENSMUSG00000002602","ENSMUSG00000002602","Axl",439,478,3
"ENSMUSG00000001156","ENSMUSG00000001156","Mxd1",440,480,3
"ENSMUSG00000016256","ENSMUSG00000016256","Ctsz",441.5,480.333333333333,3
"ENSMUSG00000037321","ENSMUSG00000037321","Tap1",441.5,480.333333333333,3
"ENSMUSG00000030060","ENSMUSG00000030060","Hmces",443,482.666666666667,3
"ENSMUSG00000002458","ENSMUSG00000002458","Rgs19",444.5,484,3
"ENSMUSG00000051124","ENSMUSG00000051124","Gimap9",444.5,484,3
"ENSMUSG00000021792","ENSMUSG00000021792","Prxl2a",446,484.666666666667,3
"ENSMUSG00000030336","ENSMUSG00000030336","Cd27",447,488.666666666667,3
"ENSMUSG00000019942","ENSMUSG00000019942","Cdk1",448,492,3
"ENSMUSG00000026547","ENSMUSG00000026547","Tagln2",449,492.333333333333,3
"ENSMUSG00000002020","ENSMUSG00000002020","Ltbp2",450,496.5,2
"ENSMUSG00000035042","ENSMUSG00000035042","Ccl5",451,497.666666666667,3
"ENSMUSG00000071076","ENSMUSG00000071076","Jund",452,500.666666666667,3
"ENSMUSG00000027601","ENSMUSG00000027601","Mtfr1",453,501.333333333333,3
"ENSMUSG00000029217","ENSMUSG00000029217","Tec",454,501.666666666667,3
"ENSMUSG00000041571","ENSMUSG00000041571","Selenow",456,502,3
"ENSMUSG00000082101","ENSMUSG00000082101","Slfn14",456,502,3
"ENSMUSG00000061878","ENSMUSG00000061878","Sphk1",456,502,3
"ENSMUSG00000055148","ENSMUSG00000055148","Klf2",458,502.666666666667,3
"ENSMUSG00000081534","ENSMUSG00000081534","Slc48a1",459,503.666666666667,3
"ENSMUSG00000003585","ENSMUSG00000003585","Sec14l2",460,505,3
"ENSMUSG00000030691","ENSMUSG00000030691","Fchsd2",461,505.333333333333,3
"ENSMUSG00000041528","ENSMUSG00000041528","Rnf123",462,507.333333333333,3
"ENSMUSG00000037012","ENSMUSG00000037012","Hk1",463,508,3
"ENSMUSG00000060802","ENSMUSG00000060802","B2m",464,509,3
"ENSMUSG00000052298","ENSMUSG00000052298","Cdc42se2",465,509.666666666667,3
"ENSMUSG00000068735","ENSMUSG00000068735","Trp53i11",466.5,511.333333333333,3
"ENSMUSG00000028776","ENSMUSG00000028776","Tinagl1",466.5,511.333333333333,3
"ENSMUSG00000061315","ENSMUSG00000061315","Naca",468,511.666666666667,3
"ENSMUSG00000056025","ENSMUSG00000056025","Clca3a1",469,513.333333333333,3
"ENSMUSG00000004568","ENSMUSG00000004568","Arhgef18",470,514.666666666667,3
"ENSMUSG00000075284","ENSMUSG00000075284","Wipf1",471,517.666666666667,3
"ENSMUSG00000076535","ENSMUSG00000076535","Igkv1-88",472,519,3
"ENSMUSG00000007659","ENSMUSG00000007659","Bcl2l1",473,522.333333333333,3
"ENSMUSG00000029840","ENSMUSG00000029840","Mtpn",474,525,3
"ENSMUSG00000024248","ENSMUSG00000024248","Cox7a2l",475,526,3
"ENSMUSG00000024402","ENSMUSG00000024402","Lta",476,526.666666666667,3
"ENSMUSG00000041515","ENSMUSG00000041515","Irf8",477.5,527.333333333333,3
"ENSMUSG00000022438","ENSMUSG00000022438","Parvb",477.5,527.333333333333,3
"ENSMUSG00000036908","ENSMUSG00000036908","Unc93b1",479.5,531,3
"ENSMUSG00000032946","ENSMUSG00000032946","Rasgrp2",479.5,531,3
"ENSMUSG00000015396","ENSMUSG00000015396","Cd83",481,532.333333333333,3
"ENSMUSG00000029661","ENSMUSG00000029661","Col1a2",482,533,2
"ENSMUSG00000030748","ENSMUSG00000030748","Il4ra",483,534,3
"ENSMUSG00000023990","ENSMUSG00000023990","Tfeb",484,536.333333333333,3
"ENSMUSG00000006235","ENSMUSG00000006235","Epor",485,537,3
"ENSMUSG00000037318","ENSMUSG00000037318","Traf3ip3",486,537.666666666667,3
"ENSMUSG00000029675","ENSMUSG00000029675","Eln",487.5,543,2
"ENSMUSG00000004040","ENSMUSG00000004040","Stat3",487.5,543,3
"ENSMUSG00000026203","ENSMUSG00000026203","Dnajb2",489,544,3
"ENSMUSG00000063011","ENSMUSG00000063011","Msln",490,544.333333333333,2
"ENSMUSG00000023078","ENSMUSG00000023078","Cxcl13",491,545.333333333333,3
"ENSMUSG00000030047","ENSMUSG00000030047","Arhgap25",492.5,547.333333333333,3
"ENSMUSG00000033174","ENSMUSG00000033174","Mgll",492.5,547.333333333333,3
"ENSMUSG00000039844","ENSMUSG00000039844","Rapgef1",494,549.333333333333,3
"ENSMUSG00000017679","ENSMUSG00000017679","Ttpal",495,551,3
"ENSMUSG00000030979","ENSMUSG00000030979","Uros",496,553,3
"ENSMUSG00000035273","ENSMUSG00000035273","Hpse",497,553.666666666667,3
"ENSMUSG00000027333","ENSMUSG00000027333","Smox",498,554.333333333333,3
"ENSMUSG00000026126","ENSMUSG00000026126","Ptpn18",499,555,3
"ENSMUSG00000076580","ENSMUSG00000076580","Igkv8-27",500,555.333333333333,2
"ENSMUSG00000031453","ENSMUSG00000031453","Rasa3",501,555.666666666667,3
"ENSMUSG00000042744","ENSMUSG00000042744","Hectd4",502,556,3
"ENSMUSG00000001700","ENSMUSG00000001700","Gramd3",503,556.333333333333,3
"ENSMUSG00000041329","ENSMUSG00000041329","Atp1b2",504,561.333333333333,3
"ENSMUSG00000024053","ENSMUSG00000024053","Emilin2",505,562,3
"ENSMUSG00000026832","ENSMUSG00000026832","Cytip",506.5,562.666666666667,3
"ENSMUSG00000022838","ENSMUSG00000022838","Eaf2",506.5,562.666666666667,3
"ENSMUSG00000027495","ENSMUSG00000027495","Fam210b",508,563,3
"ENSMUSG00000069094","ENSMUSG00000069094","Pde7a",509,563.333333333333,3
"ENSMUSG00000061086","ENSMUSG00000061086","Myl4",510,563.666666666667,3
"ENSMUSG00000076570","ENSMUSG00000076570","Igkv12-38",511,565.333333333333,3
"ENSMUSG00000018677","ENSMUSG00000018677","Slc25a39",512,566,3
"ENSMUSG00000022831","ENSMUSG00000022831","Hcls1",513,567.333333333333,3
"ENSMUSG00000024677","ENSMUSG00000024677","Ms4a6b",514,569.333333333333,3
"ENSMUSG00000000378","ENSMUSG00000000378","Ccm2",515,570.333333333333,3
"ENSMUSG00000028015","ENSMUSG00000028015","Ctso",516,572,3
"ENSMUSG00000020120","ENSMUSG00000020120","Plek",517,572.333333333333,3
"ENSMUSG00000050350","ENSMUSG00000050350","Gpr18",518,573.666666666667,3
"ENSMUSG00000074071","ENSMUSG00000074071","Fam169b",519,576.333333333333,3
"ENSMUSG00000026012","ENSMUSG00000026012","Cd28",520.5,579.333333333333,3
"ENSMUSG00000036718","ENSMUSG00000036718","Micall2",520.5,579.333333333333,3
"ENSMUSG00000064373","ENSMUSG00000064373","Selenop",522,580,3
"ENSMUSG00000021361","ENSMUSG00000021361","Tmem14c",523.5,580.666666666667,2
"ENSMUSG00000022914","ENSMUSG00000022914","Brwd1",523.5,580.666666666667,3
"ENSMUSG00000026414","ENSMUSG00000026414","Tnnt2",525,581,2
"ENSMUSG00000027447","ENSMUSG00000027447","Cst3",526,581.666666666667,3
"ENSMUSG00000020611","ENSMUSG00000020611","Gna13",527,582.666666666667,3
"ENSMUSG00000022540","ENSMUSG00000022540","Rogdi",528,583,3
"ENSMUSG00000023328","ENSMUSG00000023328","Ache",529.5,584.333333333333,2
"ENSMUSG00000017774","ENSMUSG00000017774","Myo1c",529.5,584.333333333333,3
"ENSMUSG00000037894","ENSMUSG00000037894","H2afz",531,584.666666666667,3
"ENSMUSG00000033685","ENSMUSG00000033685","Ucp2",532,585.333333333333,2
"ENSMUSG00000032519","ENSMUSG00000032519","Slc25a38",533,585.666666666667,3
"ENSMUSG00000029771","ENSMUSG00000029771","Irf5",534,586,3
"ENSMUSG00000039395","ENSMUSG00000039395","Mreg",535.5,587,3
"ENSMUSG00000071644","ENSMUSG00000071644","Eef1g",535.5,587,2
"ENSMUSG00000059336","ENSMUSG00000059336","Slc14a1",537,588.333333333333,3
"ENSMUSG00000079547","ENSMUSG00000079547","H2-DMb1",538,589.333333333333,3
"ENSMUSG00000026637","ENSMUSG00000026637","Traf5",539,590,3
"ENSMUSG00000029560","ENSMUSG00000029560","Snx8",540,591,3
"ENSMUSG00000051079","ENSMUSG00000051079","Rgs13",541,592.333333333333,3
"ENSMUSG00000079553","ENSMUSG00000079553","Kifc1",542,595,3
"ENSMUSG00000115338","ENSMUSG00000115338","Pnp",543,596.666666666667,2
"ENSMUSG00000001366","ENSMUSG00000001366","Fbxo9",544,597.333333333333,3
"ENSMUSG00000024896","ENSMUSG00000024896","Minpp1",545,598.333333333333,3
"ENSMUSG00000020310","ENSMUSG00000020310","Madcam1",546,600,3
"ENSMUSG00000095079","ENSMUSG00000095079","Igha",547,603,2
"ENSMUSG00000031897","ENSMUSG00000031897","Psmb10",548,603.666666666667,3
"ENSMUSG00000025026","ENSMUSG00000025026","Add3",549,605,3
"ENSMUSG00000038264","ENSMUSG00000038264","Sema7a",550,605.333333333333,3
"ENSMUSG00000037124","ENSMUSG00000037124","Trim58",551,606.333333333333,3
"ENSMUSG00000026864","ENSMUSG00000026864","Hspa5",552,611.333333333333,3
"ENSMUSG00000026288","ENSMUSG00000026288","Inpp5d",553,611.666666666667,3
"ENSMUSG00000020297","ENSMUSG00000020297","Nsg2",554.5,614.333333333333,3
"ENSMUSG00000037946","ENSMUSG00000037946","Fgd3",554.5,614.333333333333,3
"ENSMUSG00000036469","ENSMUSG00000036469","March1",556,617.333333333333,3
"ENSMUSG00000058624","ENSMUSG00000058624","Gda",557,617.666666666667,3
"ENSMUSG00000037944","ENSMUSG00000037944","Ccr7",558.5,620.666666666667,3
"ENSMUSG00000024669","ENSMUSG00000024669","Cd5",558.5,620.666666666667,3
"ENSMUSG00000020640","ENSMUSG00000020640","Itsn2",560,622,3
"ENSMUSG00000030536","ENSMUSG00000030536","Iqgap1",561,625,2
"ENSMUSG00000029804","ENSMUSG00000029804","Herc3",562.5,625.333333333333,3
"ENSMUSG00000104876","ENSMUSG00000104876","Trdc",562.5,625.333333333333,3
"ENSMUSG00000004032","ENSMUSG00000004032","Gstm5",564,626.666666666667,3
"ENSMUSG00000040940","ENSMUSG00000040940","Arhgef1",565,627.333333333333,3
"ENSMUSG00000032009","ENSMUSG00000032009","Sesn3",566,628.333333333333,3
"ENSMUSG00000029449","ENSMUSG00000029449","Rhof",567,629,3
"ENSMUSG00000004837","ENSMUSG00000004837","Grap",568,631,3
"ENSMUSG00000044199","ENSMUSG00000044199","S1pr4",569,631.333333333333,3
"ENSMUSG00000004642","ENSMUSG00000004642","Slbp",570,632.333333333333,3
"ENSMUSG00000040723","ENSMUSG00000040723","Rcsd1",571.5,634,3
"ENSMUSG00000040618","ENSMUSG00000040618","Pck2",571.5,634,2
"ENSMUSG00000034959","ENSMUSG00000034959","Rubcnl",574,634.666666666667,2
"ENSMUSG00000073409","ENSMUSG00000073409","H2-Q6",574,634.666666666667,3
"ENSMUSG00000002007","ENSMUSG00000002007","Srpk3",574,634.666666666667,3
"ENSMUSG00000033004","ENSMUSG00000033004","Mycbp2",576,635.666666666667,3
"ENSMUSG00000041740","ENSMUSG00000041740","Rnf10",577,636,3
"ENSMUSG00000057135","ENSMUSG00000057135","Scimp",578.5,639,3
"ENSMUSG00000045316","ENSMUSG00000045316","Fahd1",578.5,639,3
"ENSMUSG00000037138","ENSMUSG00000037138","Aff3",580.5,639.666666666667,3
"ENSMUSG00000027423","ENSMUSG00000027423","Snx5",580.5,639.666666666667,3
"ENSMUSG00000002668","ENSMUSG00000002668","Dennd1c",582,641.333333333333,3
"ENSMUSG00000033306","ENSMUSG00000033306","Lpp",583,643,3
"ENSMUSG00000000861","ENSMUSG00000000861","Bcl11a",584,643.666666666667,3
"ENSMUSG00000026463","ENSMUSG00000026463","Atp2b4",585.5,644,3
"ENSMUSG00000030862","ENSMUSG00000030862","Cpxm2",585.5,644,2
"ENSMUSG00000070691","ENSMUSG00000070691","Runx3",587,644.666666666667,3
"ENSMUSG00000015340","ENSMUSG00000015340","Cybb",588,645.666666666667,3
"ENSMUSG00000069814","ENSMUSG00000069814","Ccdc92b",589,646.666666666667,3
"ENSMUSG00000011752","ENSMUSG00000011752","Pgam1",590,649.333333333333,3
"ENSMUSG00000031101","ENSMUSG00000031101","Sash3",591,650.333333333333,3
"ENSMUSG00000037552","ENSMUSG00000037552","Plekhg2",592,651.333333333333,3
"ENSMUSG00000032094","ENSMUSG00000032094","Cd3d",593,653.666666666667,3
"ENSMUSG00000001014","ENSMUSG00000001014","Icam4",594,654,3
"ENSMUSG00000023947","ENSMUSG00000023947","Nfkbie",595,656.333333333333,3
"ENSMUSG00000021377","ENSMUSG00000021377","Dek",596,657,2
"ENSMUSG00000029373","ENSMUSG00000029373","Pf4",597.5,663.333333333333,2
"ENSMUSG00000020315","ENSMUSG00000020315","Sptbn1",597.5,663.333333333333,3
"ENSMUSG00000027962","ENSMUSG00000027962","Vcam1",599,665.333333333333,3
"ENSMUSG00000058715","ENSMUSG00000058715","Fcer1g",600,665.666666666667,3
"ENSMUSG00000075704","ENSMUSG00000075704","Txnrd2",601,667.666666666667,3
"ENSMUSG00000075415","ENSMUSG00000075415","Fnbp1",602,668.333333333333,3
"ENSMUSG00000038642","ENSMUSG00000038642","Ctss",603.5,673,3
"ENSMUSG00000030207","ENSMUSG00000030207","Fam234b",603.5,673,3
"ENSMUSG00000042436","ENSMUSG00000042436","Mfap4",605,673.666666666667,2
"ENSMUSG00000031328","ENSMUSG00000031328","Flna",606,675.666666666667,3
"ENSMUSG00000071669","ENSMUSG00000071669","Snx29",607,678.333333333333,3
"ENSMUSG00000024858","ENSMUSG00000024858","Grk2",608,678.666666666667,2
"ENSMUSG00000048031","ENSMUSG00000048031","Fcrl5",609,679,3
"ENSMUSG00000050271","ENSMUSG00000050271","Prag1",610,685,3
"ENSMUSG00000005610","ENSMUSG00000005610","Eif4g2",611,685.333333333333,3
"ENSMUSG00000021384","ENSMUSG00000021384","Susd3",612,686,3
"ENSMUSG00000021109","ENSMUSG00000021109","Hif1a",613,687.666666666667,3
"ENSMUSG00000037788","ENSMUSG00000037788","Vopp1",614,688,3
"ENSMUSG00000020029","ENSMUSG00000020029","Nudt4",615,688.666666666667,3
"ENSMUSG00000000594","ENSMUSG00000000594","Gm2a",616,689.666666666667,3
"ENSMUSG00000028545","ENSMUSG00000028545","Bend5",617,690.666666666667,3
"ENSMUSG00000033688","ENSMUSG00000033688","1300017J02Rik",618.5,691.333333333333,3
"ENSMUSG00000017716","ENSMUSG00000017716","Birc5",618.5,691.333333333333,3
"ENSMUSG00000043336","ENSMUSG00000043336","Filip1l",620,692.333333333333,3
"ENSMUSG00000028559","ENSMUSG00000028559","Osbpl9",621,693,3
"ENSMUSG00000032413","ENSMUSG00000032413","Rasa2",622,693.666666666667,3
"ENSMUSG00000026623","ENSMUSG00000026623","Lpgat1",623,694.333333333333,3
"ENSMUSG00000030232","ENSMUSG00000030232","Aebp2",624,694.666666666667,2
"ENSMUSG00000019961","ENSMUSG00000019961","Tmpo",625,695.333333333333,3
"ENSMUSG00000021091","ENSMUSG00000021091","Serpina3n",626,697,3
"ENSMUSG00000050357","ENSMUSG00000050357","Carmil2",627,697.333333333333,3
"ENSMUSG00000024334","ENSMUSG00000024334","H2-Oa",628,698.666666666667,3
"ENSMUSG00000072772","ENSMUSG00000072772","Grcc10",629,699,3
"ENSMUSG00000030218","ENSMUSG00000030218","Mgp",630,700,2
"ENSMUSG00000020272","ENSMUSG00000020272","Stk10",631,701.333333333333,2
"ENSMUSG00000030830","ENSMUSG00000030830","Itgal",632,702.333333333333,3
"ENSMUSG00000039158","ENSMUSG00000039158","Akna",634,702.666666666667,3
"ENSMUSG00000022488","ENSMUSG00000022488","Nckap1l",634,702.666666666667,3
"ENSMUSG00000024778","ENSMUSG00000024778","Fas",634,702.666666666667,3
"ENSMUSG00000076498","ENSMUSG00000076498","Trbc2",636.5,703.666666666667,2
"ENSMUSG00000035354","ENSMUSG00000035354","Uvrag",636.5,703.666666666667,3
"ENSMUSG00000069301","ENSMUSG00000069301","Hist1h2ag",638,704,2
"ENSMUSG00000032028","ENSMUSG00000032028","Nxpe2",639,706.333333333333,2
"ENSMUSG00000036896","ENSMUSG00000036896","C1qc",640,707,3
"ENSMUSG00000031633","ENSMUSG00000031633","Slc25a4",641,707.333333333333,3
"ENSMUSG00000032221","ENSMUSG00000032221","Mns1",642,710.666666666667,2
"ENSMUSG00000055723","ENSMUSG00000055723","Rras2",643,712.333333333333,3
"ENSMUSG00000051910","ENSMUSG00000051910","Sox6",644,713.333333333333,2
"ENSMUSG00000040345","ENSMUSG00000040345","Arhgap9",645,715.333333333333,3
"ENSMUSG00000026043","ENSMUSG00000026043","Col3a1",646,717,2
"ENSMUSG00000031698","ENSMUSG00000031698","Mylk3",647,718.666666666667,3
"ENSMUSG00000034006","ENSMUSG00000034006","Pqlc1",648,719.333333333333,3
"ENSMUSG00000026311","ENSMUSG00000026311","Asb1",649,720.666666666667,3
"ENSMUSG00000045973","ENSMUSG00000045973","Slc25a51",650,721.333333333333,2
"ENSMUSG00000028266","ENSMUSG00000028266","Lmo4",651,724.333333333333,3
"ENSMUSG00000037266","ENSMUSG00000037266","Rsrp1",652,725,2
"ENSMUSG00000023367","ENSMUSG00000023367","Tmem176a",653,728,3
"ENSMUSG00000038976","ENSMUSG00000038976","Ppp1r9b",654,729,3
"ENSMUSG00000045216","ENSMUSG00000045216","Hs6st1",655.5,729.333333333333,2
"ENSMUSG00000032661","ENSMUSG00000032661","Oas3",655.5,729.333333333333,2
"ENSMUSG00000045629","ENSMUSG00000045629","Sh3tc2",657,730.666666666667,2
"ENSMUSG00000047959","ENSMUSG00000047959","Kcna3",658,733,3
"ENSMUSG00000030742","ENSMUSG00000030742","Lat",659,734,2
"ENSMUSG00000027306","ENSMUSG00000027306","Nusap1",660,736.666666666667,2
"ENSMUSG00000032870","ENSMUSG00000032870","Smap2",661,739,2
"ENSMUSG00000061353","ENSMUSG00000061353","Cxcl12",662.5,740,3
"ENSMUSG00000035448","ENSMUSG00000035448","Ccr3",662.5,740,3
"ENSMUSG00000004359","ENSMUSG00000004359","Spic",664,741.333333333333,3
"ENSMUSG00000046295","ENSMUSG00000046295","Ankle1",665,743.666666666667,3
"ENSMUSG00000027408","ENSMUSG00000027408","Cpxm1",666,744.666666666667,3
"ENSMUSG00000022253","ENSMUSG00000022253","Nadk2",667,745,2
"ENSMUSG00000024349","ENSMUSG00000024349","Tmem173",668,746.666666666667,2
"ENSMUSG00000005057","ENSMUSG00000005057","Sh2b2",669,747,2
"ENSMUSG00000026778","ENSMUSG00000026778","Prkcq",670,750.666666666667,2
"ENSMUSG00000039783","ENSMUSG00000039783","Kmo",671,751,2
"ENSMUSG00000009092","ENSMUSG00000009092","Derl3",672,752,3
"ENSMUSG00000028931","ENSMUSG00000028931","Kcnab2",673,753.666666666667,3
"ENSMUSG00000027297","ENSMUSG00000027297","Ltk",674,756.666666666667,2
"ENSMUSG00000027011","ENSMUSG00000027011","Ube2e3",675,757,3
"ENSMUSG00000020733","ENSMUSG00000020733","Slc9a3r1",676,759,2
"ENSMUSG00000015501","ENSMUSG00000015501","Hivep2",677.5,759.333333333333,3
"ENSMUSG00000049807","ENSMUSG00000049807","Arhgap23",677.5,759.333333333333,3
"ENSMUSG00000020279","ENSMUSG00000020279","Il9r",679,763,3
"ENSMUSG00000030978","ENSMUSG00000030978","Rrm1",680,763.666666666667,2
"ENSMUSG00000023886","ENSMUSG00000023886","Smoc2",681,765,2
"ENSMUSG00000029385","ENSMUSG00000029385","Ccng2",682,765.666666666667,3
